objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237660615589822497,182.71162,11.144218,17.95843,17.9021,17.89369,17.95057,17.602,17.97432,17.91982,17.9286,17.99746,17.63343,0.3669319,0.05632973,0.008407593,-0.05687523,0.3485661,QSO,-0.01589394,-0.01772308,-0.0349102,-0.04689026,-0.0314312
1237660615589757060,182.65153,11.2089,20.08162,19.61625,19.00816,18.75873,18.34948,20.23245,19.81066,19.25826,19.03887,18.58602,0.2669708,0.465374,0.6080875,0.2494373,0.4092445,QSO,-0.1508236,-0.1944103,-0.2500992,-0.2801476,-0.2365417
1237674598389579808,182.49606,10.722231,18.89953,18.8636,18.69599,18.72351,18.86145,18.89088,18.86522,18.6994,18.73127,18.86924,1.316249,0.035923,0.167614,-0.02752304,-0.1379414,QSO,0.008642197,-0.00161171,-0.003408432,-0.007759094,-0.007789612
1237658493891248244,183.00489,10.938125,19.20543,18.90475,18.92703,18.81809,19.02459,19.19919,18.91425,18.92241,18.80942,19.02332,1.580141,0.3006744,-0.02227402,0.1089382,-0.206501,QSO,0.006233215,-0.009494781,0.004617691,0.008665085,0.001268387
1237658493891248213,182.96531,10.875841,19.44469,18.09678,17.27038,16.72824,16.52521,19.92488,18.68414,17.90333,17.2913,17.10743,0.1213833,1.347912,0.8263931,0.5421467,0.2030296,QSO,-0.4801903,-0.5873642,-0.6329422,-0.5630589,-0.582222
1237671127520575637,183.24854,10.476199,19.2598,19.03062,19.19149,18.9856,18.74818,19.26945,19.07163,19.26573,19.08203,18.83335,0.4774431,0.2291794,-0.1608677,0.2058868,0.2374249,QSO,-0.009654999,-0.0410099,-0.07424545,-0.09643173,-0.08517075
1237658491744813325,185.43573,9.2368018,23.12339,22.52129,22.49164,21.50925,21.29095,23.24036,22.81393,22.82351,21.8617,21.6074,5.445183,0.6020966,0.02965164,0.9823875,0.2183056,QSO,-0.1169701,-0.2926388,-0.3318672,-0.3524437,-0.3164577
1237658491744944387,185.7869,9.2499125,19.16757,19.06702,19.12886,18.85176,18.88926,19.18011,19.08166,19.13701,18.85306,18.91452,1.711118,0.1005554,-0.06184769,0.2771091,-0.03750229,QSO,-0.01253891,-0.01464462,-0.008144379,-0.001302719,-0.02526474
1237662236929949725,185.82415,9.3852773,17.40493,17.24924,17.38401,17.33267,17.3725,17.42599,17.26619,17.39976,17.37185,17.39266,0.6814328,0.1556835,-0.1347694,0.0513401,-0.03982544,QSO,-0.02105713,-0.01694679,-0.01574326,-0.03917694,-0.02015686
1237662237466755133,185.80069,9.8382744,17.59291,17.50723,17.29242,17.24794,17.05574,17.71931,17.75458,17.63568,17.6372,17.50375,0.2767026,0.08568764,0.2148094,0.04447937,0.1921978,QSO,-0.1263924,-0.2473507,-0.3432693,-0.3892612,-0.4480095
1237662236392817171,185.30311,8.9630831,18.21467,16.83384,16.24721,15.97282,15.98,22.62421,21.27828,20.68563,20.42585,20.10497,0.321847,1.380827,0.5866337,0.2743902,-0.00717926,QSO,-4.409544,-4.444439,-4.438425,-4.453031,-4.124976
1237658491744747811,185.20273,9.2367243,22.40903,20.25327,19.24764,19.38626,19.84316,22.29764,20.26471,19.26957,19.39248,19.84063,0.8450412,2.155764,1.005629,-0.138628,-0.4568939,QSO,0.111393,-0.01144218,-0.02192879,-0.006219864,0.002529144
1237662236392685679,184.97438,9.1089911,18.9271,18.83436,18.71861,18.77122,18.70747,18.93864,18.8571,18.70859,18.77451,18.72413,0.9524252,0.09274292,0.1157417,-0.0526104,0.06375885,QSO,-0.01154518,-0.02274513,0.01002121,-0.00328064,-0.01666451
1237662236929491183,184.88411,9.5070628,19.53388,18.8813,18.17763,17.78168,17.59529,19.84817,19.24594,18.5951,18.26613,18.08359,0.1927603,0.6525764,0.7036762,0.3959503,0.186388,QSO,-0.3142872,-0.3646374,-0.417469,-0.4844494,-0.4882984
1237662236929622161,185.1166,9.4742545,18.70523,18.52979,18.22531,18.15728,18.14125,18.71872,18.53531,18.21909,18.16288,18.15446,1.081032,0.1754398,0.3044796,0.06803703,0.01602364,QSO,-0.01348877,-0.005514145,0.006223679,-0.005605698,-0.01320648
1237658491744682157,185.08255,9.329639,18.96228,18.61049,18.51225,18.33642,17.8417,19.01563,18.68355,18.61502,18.48783,17.94034,0.3766997,0.3517952,0.09823799,0.1758289,0.4947186,QSO,-0.05335236,-0.0730648,-0.1027775,-0.151413,-0.09864426
1237662237466493045,185.13222,9.8145746,18.51268,18.22845,17.93853,17.89121,17.77634,18.51659,18.23495,17.95372,17.90814,17.77493,0.9896652,0.2842293,0.2899208,0.04731941,0.1148701,QSO,-0.003902435,-0.006492615,-0.01518631,-0.01692772,0.001413345
1237658491744485471,184.65406,9.2232086,18.495,17.47756,16.89877,16.51577,16.32673,19.35245,18.43459,17.98549,17.70257,17.56441,0.07765754,1.017439,0.5787888,0.3830051,0.189043,QSO,-0.8574505,-0.9570255,-1.086712,-1.186798,-1.23769
1237662237466230886,184.57955,9.9079565,18.41921,18.21597,18.00756,18.06487,18.15702,18.44431,18.23772,18.04859,18.09596,18.20938,1.080292,0.2032356,0.2084141,-0.05731201,-0.09215164,QSO,-0.02510452,-0.02174187,-0.04103279,-0.03108978,-0.05236053
1237662237466034295,184.11696,9.8592609,19.13399,19.02372,19.01026,18.79378,18.95932,19.13412,19.02445,19.0059,18.7776,18.97147,1.789017,0.1102715,0.01346016,0.2164803,-0.1655426,QSO,-0.0001239777,-0.0007324219,0.004358292,0.01618195,-0.012146
1237658491744419936,184.45146,9.2217597,19.23304,19.11671,19.05301,19.04755,19.00958,19.21447,19.12922,19.06274,19.05343,19.00627,1.076487,0.1163216,0.06370163,0.005464554,0.03796577,QSO,0.01856995,-0.01250267,-0.009731293,-0.005882263,0.003313065
1237660613442732164,183.71528,9.4777327,18.54796,18.32285,18.21722,18.21474,17.77741,18.64868,18.40689,18.34774,18.37602,17.90793,0.3712579,0.2251072,0.1056309,0.002481461,0.4373302,QSO,-0.1007214,-0.08403969,-0.1305218,-0.1612778,-0.1305218
1237658491744223319,184.08141,9.168636,19.09476,18.75137,18.90746,18.77286,18.89769,19.10536,18.79512,18.95938,18.85562,18.97519,0.5823668,0.3433895,-0.1560841,0.1346016,-0.1248379,QSO,-0.01059723,-0.04374695,-0.05191994,-0.08276558,-0.07749939
1237660613442732125,183.63743,9.4340564,19.42365,18.56215,18.15715,17.90721,17.8908,19.42641,18.57217,18.17938,17.92245,17.91062,4.375486,0.8615055,0.4050026,0.2499371,0.01640511,QSO,-0.002752304,-0.01002502,-0.02223206,-0.01524162,-0.01981926
1237658491207090285,183.43212,8.8800703,19.3632,19.15677,19.17963,19.03776,19.28151,19.38398,19.16244,19.18102,19.03705,19.27467,1.516157,0.2064228,-0.02285385,0.1418648,-0.2437439,QSO,-0.02078819,-0.005666733,-0.001394272,0.0007152557,0.006832123
1237658491743961178,183.47935,9.2248932,19.33332,19.32304,19.11375,19.00862,19.03704,19.31067,19.34157,19.118,19.00476,19.02584,1.445522,0.01027489,0.2092972,0.1051235,-0.0284214,QSO,0.02264786,-0.01852226,-0.004255295,0.003868103,0.01120186
1237660613442601031,183.35615,9.3887518,19.11404,18.60084,18.34314,18.21018,18.02077,19.11489,18.54848,18.35862,18.24927,18.03876,0.7245577,0.5132027,0.2576942,0.1329594,0.1894169,QSO,-0.0008506775,0.05235291,-0.01547241,-0.03908348,-0.01799393
1237671126983311520,183.12372,9.5906397,19.19221,19.06881,18.90039,19.06005,19.21548,19.22499,19.08347,18.91297,19.07081,19.23712,1.078079,0.123394,0.1684189,-0.1596622,-0.1554203,QSO,-0.03278732,-0.01465607,-0.01257896,-0.01075554,-0.02164459
1237674597315707048,183.17715,9.925392,19.57211,19.42387,19.25588,18.9624,18.89168,19.59504,19.42572,19.27015,18.99126,18.88014,1.73841,0.148243,0.1679878,0.293478,0.07072258,QSO,-0.02292252,-0.001846313,-0.01427269,-0.02885628,0.01153755
1237660615590215784,183.63743,11.085096,19.29817,19.12503,18.8721,18.80323,18.80929,19.29045,19.12824,18.87605,18.80764,18.8101,1.320368,0.1731377,0.2529278,0.06887436,-0.006061554,QSO,0.00771904,-0.003213882,-0.003952026,-0.004407883,-0.0008068085
1237658493891510405,183.63131,11.043483,18.82786,18.18443,17.34569,16.94648,16.6384,20.1096,19.85118,19.18553,18.84458,18.4257,0.2672031,0.6434288,0.838747,0.3992062,0.3080807,QSO,-1.281738,-1.666744,-1.839846,-1.898102,-1.787302
1237660615590215812,183.70687,11.055312,19.60188,19.17406,19.11151,18.89895,19.03969,19.6151,19.17521,19.11407,18.91065,19.01983,0.6452069,0.4278221,0.0625515,0.2125607,-0.1407413,QSO,-0.0132122,-0.001152039,-0.002559662,-0.01169777,0.01985931
1237658493891641348,183.89117,10.854752,18.3585,18.29416,18.14244,18.06881,18.10783,18.36473,18.30585,18.15172,18.07038,18.11841,1.41989,0.0643425,0.1517181,0.07363319,-0.03902626,QSO,-0.006227493,-0.01169014,-0.009283066,-0.001571655,-0.01058006
1237660615053410378,183.76228,10.832874,19.69136,19.27617,18.61315,18.24292,17.90416,20.11825,19.72124,19.28111,18.88093,18.4776,0.3217911,0.4151821,0.6630211,0.3702374,0.3387547,QSO,-0.4268913,-0.4450626,-0.6679611,-0.6380119,-0.5734406
1237660614516539496,183.77338,10.262572,22.40154,28.03369,15.16011,24.62333,24.97057,23.67864,24.87033,18.26864,24.28531,23.23332,0.2912038,-5.632143,12.87358,-9.463229,-0.3472309,QSO,-1.277094,3.163351,-3.108539,0.3380222,1.737246
1237658493891706923,184.06561,11.019363,19.50629,19.14152,19.17824,18.91006,18.87768,19.53115,19.15998,19.22258,18.95238,18.89568,0.5016324,0.3647747,-0.03672409,0.2681847,0.03238106,QSO,-0.02485085,-0.01846504,-0.0443325,-0.04231834,-0.01800346
1237660614516539563,183.8206,10.397865,18.56127,18.51848,18.57024,18.39343,18.4605,18.58113,18.51731,18.57546,18.38433,18.47787,1.78442,0.04278946,-0.05175972,0.1768131,-0.06707382,QSO,-0.01985168,0.001171112,-0.005220413,0.009101868,-0.01736832
1237662238003102222,184.52503,10.322394,21.86341,20.49801,19.54151,19.04009,18.82641,21.83128,20.52556,19.58881,19.08196,18.87212,0.1848491,1.365402,0.9565029,0.5014153,0.213686,QSO,0.0321331,-0.02754974,-0.04730034,-0.0418644,-0.04571533
1237658493355098123,184.60307,10.431204,18.75257,18.7521,18.75285,18.87317,18.88033,18.77414,18.77575,18.75217,18.88029,18.88887,0.8722474,0.0004730225,-0.0007534027,-0.1203213,-0.007158279,QSO,-0.02156448,-0.02364922,0.0006771088,-0.00712204,-0.008541107
1237658492818161829,184.43548,10.022762,18.98251,18.86688,18.67262,18.66889,18.74956,18.99648,18.86259,18.67633,18.66996,18.76767,1.179149,0.1156254,0.1942692,0.003721237,-0.0806694,QSO,-0.01396561,0.004295349,-0.00371933,-0.001066208,-0.01811028
1237662238003167307,184.71051,10.26505,17.37133,17.14076,17.19522,17.0913,17.17486,17.36835,17.14551,17.22091,17.11292,17.19533,0.5422013,0.2305756,-0.05446434,0.1039219,-0.08356285,QSO,0.002981186,-0.004751205,-0.02568626,-0.02162361,-0.02046967
1237658492818227438,184.64656,10.184541,19.15807,19.01241,19.02494,18.85593,18.8704,19.12801,19.03233,19.02468,18.85674,18.86447,1.656238,0.1456566,-0.01253128,0.1690121,-0.01446533,QSO,0.03005791,-0.01992035,0.0002632141,-0.0008087158,0.005929947
1237662239076909207,184.64332,11.145337,20.04656,19.1566,18.29959,17.91302,17.45776,20.98332,20.1814,19.4219,19.1502,18.6078,0.2741677,0.8899574,0.8570099,0.3865681,0.4552631,QSO,-0.9367638,-1.024794,-1.122305,-1.237171,-1.150038
1237658493355229369,185.01515,10.542509,19.7733,19.49379,19.30761,18.87972,18.61162,19.7557,19.49288,19.34517,18.93731,18.64309,0.404355,0.2795162,0.1861782,0.4278927,0.2681007,QSO,0.01760674,0.0009098053,-0.03756332,-0.0575943,-0.03147125
1237658493892231186,185.24784,10.878822,18.73327,18.69467,18.5378,18.55776,18.7086,18.74654,18.71881,18.56621,18.58098,18.71591,1.118024,0.03860855,0.1568661,-0.01996422,-0.1508369,QSO,-0.01326942,-0.02414894,-0.02841187,-0.02321625,-0.007310867
1237662236930736291,187.72456,9.5659161,19.02099,18.87288,18.66238,18.69548,18.77282,19.0324,18.88174,18.67854,18.7131,18.80603,1.249291,0.1481133,0.2104931,-0.03309631,-0.07734299,QSO,-0.01140785,-0.008859634,-0.01615143,-0.01762199,-0.03320503
1237658492282667040,187.6493,9.755257,17.9212,17.54706,17.67117,17.58335,17.72033,17.90397,17.54249,17.66639,17.57447,17.71512,0.637734,0.3741322,-0.1241093,0.08782768,-0.1369839,QSO,0.01722527,0.004575729,0.004779816,0.008876801,0.005212784
1237658491745534156,187.04878,9.2539326,20.54401,19.90634,19.42179,18.83267,18.65206,20.52008,19.90874,19.42473,18.8358,18.65416,1.591142,0.6376762,0.4845428,0.589119,0.1806183,QSO,0.02392769,-0.002403259,-0.002937317,-0.00312233,-0.002105713
1237658492282535995,187.31685,9.768067,19.31416,19.05603,19.11147,18.99014,18.94138,19.32982,19.0775,19.14119,19.04576,18.99354,0.6636469,0.258131,-0.055439,0.1213322,0.04876137,QSO,-0.01565552,-0.02147102,-0.02971649,-0.05561829,-0.05216026
1237662236930408596,186.99614,9.3779558,18.79493,18.62289,18.48264,18.29054,18.26687,18.79668,18.63255,18.48825,18.29737,18.27437,1.504197,0.1720314,0.140255,0.1920967,0.02367592,QSO,-0.001758575,-0.009656906,-0.005615234,-0.006822586,-0.007507324
1237662236930539836,187.28401,9.443852,18.16629,16.68107,16.12217,15.83797,15.68331,22.26327,21.02107,20.46481,20.26271,20.27342,1.053791,1.485216,0.5589085,0.2841949,0.1546593,QSO,-4.096975,-4.339993,-4.342646,-4.424738,-4.590113
1237658491745271977,186.51626,9.2154301,19.09593,18.80031,18.88625,18.85094,18.83975,19.09575,18.82612,18.92864,18.89158,18.90224,0.6623675,0.2956161,-0.08593559,0.03530884,0.01118851,QSO,0.0001850128,-0.02580643,-0.04238701,-0.04063606,-0.06249046
1237662236930343171,186.83259,9.3842481,19.09762,18.94273,19.00822,18.82145,18.8684,19.10472,18.95198,19.00832,18.82611,18.87062,1.773462,0.1548901,-0.06549263,0.1867714,-0.04695129,QSO,-0.007104874,-0.009246826,-9.918213E-05,-0.004653931,-0.002212524
1237658492282142975,186.54412,9.5941967,19.3279,18.89958,18.96282,18.77011,18.95522,19.31538,18.90677,18.9971,18.80515,19.00048,0.6281039,0.4283161,-0.06324005,0.1927185,-0.1851139,QSO,0.01251984,-0.007188797,-0.03427696,-0.03504181,-0.04525948
1237658492282011704,186.22962,9.7528135,18.67376,18.59704,18.39749,18.37665,18.40652,18.68891,18.62099,18.4176,18.40896,18.4272,1.075612,0.07672119,0.199543,0.02084732,-0.02987289,QSO,-0.01514816,-0.02394867,-0.02010536,-0.03231621,-0.02068329
1237658491745140789,186.23356,9.2040608,18.53164,18.38816,18.26488,18.11272,18.16266,18.53429,18.40884,18.2722,18.10983,18.19535,1.465428,0.1434803,0.1232796,0.1521626,-0.04994011,QSO,-0.002649307,-0.02067566,-0.007310867,0.002895355,-0.03269196
1237658491208073382,185.77415,8.9476362,19.16926,18.86214,18.56942,18.54207,18.50785,19.17155,18.86799,18.58014,18.54236,18.50921,1.090853,0.3071194,0.2927227,0.02734947,0.03421211,QSO,-0.002296448,-0.005853653,-0.01072884,-0.0002918243,-0.001354218
1237662236393078896,185.89507,9.0429062,19.02011,18.85494,18.56578,18.46408,18.37681,19.02643,18.88077,18.58106,18.46892,18.39409,1.36352,0.165163,0.2891655,0.1016998,0.08726883,QSO,-0.006324768,-0.02582741,-0.01528358,-0.004837036,-0.01728439
1237658491208204301,185.95796,8.9440852,18.55317,18.45368,18.21302,18.22357,18.1878,18.56011,18.47117,18.20902,18.22733,18.17103,1.042397,0.09948921,0.240654,-0.01054573,0.0357666,QSO,-0.006946564,-0.01749039,0.00399971,-0.003757477,0.01677322
1237658491208073249,185.6791,8.8973959,18.57258,18.378,18.39717,18.48452,18.4655,18.56709,18.39158,18.39638,18.47428,18.46488,0.7719917,0.1945877,-0.01917267,-0.08735085,0.01902008,QSO,0.005489349,-0.01358223,0.000787735,0.01024246,0.000617981
1237658491744682019,185.10879,9.3439424,18.54384,18.32477,18.41644,18.18459,17.98989,18.60772,18.38892,18.5228,18.34071,18.10607,0.4853557,0.2190723,-0.09166527,0.2318497,0.1946983,QSO,-0.06388092,-0.06414986,-0.1063671,-0.156126,-0.1161842
1237658493355360400,185.31675,10.618894,19.27824,18.9707,18.99003,18.97321,18.93845,19.28666,18.9886,19.01141,19.01063,18.95834,0.6546995,0.3075371,-0.01932526,0.01681328,0.03476334,QSO,-0.008422852,-0.01790047,-0.02138138,-0.03741837,-0.01989174
1237662238540300881,185.3464,10.76811,24.03373,22.21416,20.72415,20.01247,19.66305,24.15409,22.22777,20.7468,20.03776,19.70624,1.452739,1.819572,1.490004,0.7116814,0.3494205,QSO,-0.1203594,-0.01361084,-0.02264595,-0.02528954,-0.0431881
1237658493892296823,185.46653,11.039874,19.0547,19.06374,19.07494,18.83638,18.83725,19.05984,19.08762,19.09256,18.8406,18.8302,1.886946,-0.00904274,-0.01120377,0.2385635,-0.000875473,QSO,-0.005149841,-0.02388191,-0.01761818,-0.004226685,0.007051468
1237658492818358409,184.92226,10.162884,19.5539,19.06677,18.97681,18.96716,18.90051,19.50555,19.06071,18.96946,18.97465,18.90138,0.8389518,0.4871349,0.08995438,0.009656906,0.06664467,QSO,0.04835129,0.006053925,0.007356644,-0.00749588,-0.0008640289
1237658492818555066,185.48047,10.054961,19.26191,19.53569,19.07559,18.97398,18.89627,19.22446,19.52812,19.07419,19.00554,18.88725,1.293106,-0.2737789,0.4600983,0.1016178,0.07770729,QSO,0.0374527,0.007575989,0.001405716,-0.03155899,0.009016037
1237662239077499037,186.08253,11.123098,18.56222,18.54921,18.54013,18.28699,18.20914,18.59038,18.5682,18.54398,18.29645,18.2058,1.760263,0.0130043,0.009082794,0.2531433,0.07784462,QSO,-0.02816582,-0.01898193,-0.00384903,-0.009462357,0.003339767
1237658493892689967,186.40532,10.869469,19.11909,19.01491,18.95187,18.96403,19.07463,19.09659,19.03223,18.95858,18.96659,19.05621,1.143759,0.1041813,0.06303215,-0.01215744,-0.1105995,QSO,0.02250099,-0.01732826,-0.006710052,-0.002559662,0.01841736
1237658492818817056,186.05212,10.028239,18.71744,18.53052,18.43881,18.19329,18.20853,18.70679,18.52841,18.45322,18.21343,18.22405,1.795875,0.1869259,0.09170151,0.2455235,-0.01524162,QSO,0.01065445,0.002109528,-0.01440811,-0.0201416,-0.015522
1237658492818882638,186.21062,10.095943,17.98158,17.71674,17.34068,17.01055,16.91235,18.08143,17.97589,17.66101,17.36908,17.31471,0.1680991,0.2648392,0.3760586,0.3301315,0.09819794,QSO,-0.09985542,-0.2591534,-0.3203297,-0.358532,-0.4023609
1237662237467017245,186.30141,9.9056807,18.33235,18.1952,18.16349,18.06946,17.72213,18.41198,18.31092,18.37113,18.36925,17.99512,0.3971909,0.1371479,0.03170776,0.0940361,0.3473244,QSO,-0.07962799,-0.1157207,-0.2076378,-0.2997913,-0.2729874
1237662237466951770,186.26973,9.9328796,18.70094,18.59834,18.44514,18.36768,18.42601,18.67201,18.60785,18.42956,18.37481,18.43835,1.4288,0.1025925,0.153204,0.07746315,-0.05833435,QSO,0.02892303,-0.009500504,0.01558113,-0.007129669,-0.01233482
1237662237467148390,186.64634,9.9834304,18.62513,17.42433,16.98501,16.79745,16.8515,21.8712,20.836,20.51052,20.28073,20.06765,0.8593115,1.200804,0.4393215,0.1875572,-0.05405045,QSO,-3.246069,-3.411676,-3.525513,-3.483282,-3.216148
1237662239077695610,186.53213,11.11663,19.23879,19.0743,19.145,18.91292,18.9456,19.25099,19.07158,19.1261,18.90832,18.94025,1.759201,0.1644955,-0.07070732,0.2320805,-0.0326767,QSO,-0.01220131,0.002716064,0.01889992,0.004600525,0.005350113
1237662239077957681,187.12206,11.065015,18.0414,17.90178,17.609,17.19806,17.20559,18.16526,18.06184,17.86838,17.45899,17.51025,0.1669179,0.1396255,0.2927837,0.4109383,-0.007528305,QSO,-0.1238556,-0.1600647,-0.259388,-0.2609367,-0.3046665
1237658492819538043,187.67277,10.080742,19.44329,19.08973,18.88774,18.65836,18.58646,19.44184,19.09925,18.88717,18.65195,18.56042,1.93539,0.3535595,0.2019958,0.2293777,0.07189369,QSO,0.001449585,-0.009513855,0.0005664825,0.006408691,0.02604866
1237662238004478096,187.74879,10.273532,19.42603,19.06248,18.71752,18.69075,18.56314,19.42257,19.0624,18.7196,18.68918,18.57195,1.048199,0.363554,0.3449593,0.02676582,0.127615,QSO,0.003456116,8.010864E-05,-0.002082825,0.00157547,-0.008813858
1237662236394324046,188.83267,9.1239055,18.85765,18.90674,18.70595,18.69747,18.16886,18.88315,18.95658,18.75697,18.76025,18.22849,0.2733586,-0.04909325,0.2007885,0.008483887,0.5286045,QSO,-0.02550697,-0.04984474,-0.05101967,-0.06277847,-0.05962372
1237662236394258983,188.66658,9.0747596,25.32632,21.22313,20.26281,19.85217,19.64269,25.11168,21.22545,20.24964,19.85129,19.62756,1.744423,4.103195,0.9603214,0.4106388,0.2094746,QSO,0.2146473,-0.002325058,0.01317215,0.0008773804,0.0151329
1237662236931260544,189.00133,9.5058236,19.03126,18.95631,18.68984,18.59799,18.07385,19.26434,19.27321,19.06603,19.03305,18.49717,0.3049759,0.07494354,0.2664757,0.09184647,0.5241356,QSO,-0.2330799,-0.3168964,-0.3761978,-0.4350643,-0.4233189
1237658492283322398,189.20979,9.6973737,19.0729,18.7582,18.66257,18.40118,18.32403,19.08463,18.7653,18.66957,18.41478,18.31874,1.640254,0.3147011,0.09562683,0.2613907,0.07715034,QSO,-0.01172256,-0.007101059,-0.006996155,-0.01359367,0.005290985
1237658491746320503,188.87052,9.2742635,19.27365,19.11462,19.15882,19.03852,19.123,19.28167,19.12889,19.16591,19.05578,19.12068,1.479031,0.1590271,-0.0442009,0.1203022,-0.08447838,QSO,-0.008022308,-0.01426888,-0.007081985,-0.01725578,0.002325058
1237658491209056353,188.03267,8.88826,18.97398,18.8751,18.90922,18.6781,18.63185,18.98067,18.90329,18.93309,18.70386,18.65974,1.742124,0.09888077,-0.03411865,0.2311192,0.04624748,QSO,-0.006687164,-0.0281868,-0.02387047,-0.02575874,-0.02789116
1237662237467345042,187.0476,9.8574327,18.10472,16.50185,15.71316,15.29326,15.02929,19.51872,18.05136,17.34996,16.97982,16.69577,0.06408184,1.602871,0.7886896,0.4199009,0.2639723,QSO,-1.413996,-1.549507,-1.6368,-1.686559,-1.666479
